Year,Country,GDP (billion US$),Government debt (% of GDP),"Industry (including construction), value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)","Services, value added (% of GDP)",Military expenditure (% of GDP),GDP per capita (current US$)
2000,Germany,1967.0,59.3,27.25364612,0.996168402,61.68374294,1.358883033,23925.85599
2000,Sri Lanka,16.3,96.9040326453759,27.3180767964657,19.9273150418722,52.7545992799188,5.03387296841704,870.0
2001,Germany,1966.4,58.2,26.57854823,1.083337508,62.4078924,1.323438303,23878.36415
2001,Sri Lanka,15.7,103.219274149885,26.8205944160785,20.0666052033611,53.1127923586647,4.28699058949232,833.0
2002,Germany,2102.4,59.9,25.79838623,0.901338515,63.41285262,1.327958121,25486.5942
2002,Sri Lanka,16.5,105.524990754701,28.0106134516732,14.2793225360883,57.7100640122386,3.34258944021437,867.0
2003,Germany,2534.7,63.5,25.62073536,0.829342961,63.51310464,1.316924865,30711.10225
2003,Sri Lanka,18.9,102.270712023476,28.4245704176973,13.230514884212,58.3448927498315,2.86891182725842,982.0
2004,Germany,2852.3,65.2,25.83862471,0.948871367,63.44280955,1.268957396,34566.73591
2004,Sri Lanka,20.7,102.328536698869,28.6181015199147,12.5438041438828,58.8380943362025,2.99735847919569,1066.0
2005,Germany,2893.4,67.5,25.6870805,0.726057849,63.67423281,1.065629701,35084.43635
2005,Sri Lanka,24.4,90.6049131149854,30.1880884644457,11.8194768226447,57.9924347129097,2.6395333951407,1249.0
2006,Germany,3046.3,66.9,26.26004666,0.716599758,63.07722428,1.199302958,36980.33499
2006,Sri Lanka,28.3,88.6994841221229,30.6422951801489,11.3362802346632,58.0214245851879,2.79877359903086,1436.0
2007,Germany,3484.1,64.2,26.45970844,0.822076768,62.233953,1.172471765,42350.92172
2007,Sri Lanka,32.4,84.9944169483341,29.9198197775274,11.6831643328505,58.3970158896221,3.26060835702917,1630.0
2008,Germany,3808.8,65.7,26.06009237,0.836898767,62.58468228,1.209034004,46386.32959
2008,Sri Lanka,40.7,81.5,29.3711947494741,13.379200767591,57.2496044829348,3.24360178402603,2037.0
2009,Germany,3479.8,73.2,23.87310762,0.6701752,64.62553159,1.310604073,42487.21371
2009,Sri Lanka,42.1,86.063491912486,29.6714387318411,12.691971303497,57.6365899646619,3.16189871004304,2090.0
2010,Germany,3468.2,82.0,26.06312546,0.775746734,62.68361582,1.266826626,42409.9357
2010,Sri Lanka,58.6,69.2530251841062,27.7831982979266,9.04833700695796,53.0103501848071,2.70074784039336,2800.0
2011,Germany,3824.8,79.4,26.31240879,0.924336108,62.01480452,1.206150336,47646.58204
2011,Sri Lanka,67.8,68.5257394060365,29.0731497644916,9.53315934995748,53.3645298044492,2.68531865302989,3201.0
2012,Germany,3597.9,80.7,26.57610753,0.911054928,61.79361372,1.241677479,44735.58823
2012,Sri Lanka,70.4,66.747235367261,30.9698538095878,7.91028886801456,54.204493062591,2.15519951243996,3351.0
2013,Germany,3808.1,78.3,25.90779415,0.92687146,62.33479116,1.185257901,47220.01021
2013,Sri Lanka,77.0,68.353616559854,30.7956807276274,7.9246041166418,54.515555670243,2.15404824269909,3610.0
2014,Germany,3965.8,74.5,26.01463233,0.915391753,62.27062445,1.149941997,48971.08247
2014,Sri Lanka,82.5,68.5910423335315,30.5178954280569,8.08070792347262,54.6273859128379,2.41264701190051,3819.0
2015,Germany,3423.6,71.2,25.91528527,0.708829582,62.56088669,1.137338427,41911.01099
2015,Sri Lanka,85.1,73.512659162998,29.5354178734212,8.21693887941169,54.2106196156598,2.41701116575955,3844.0
2016,Germany,3537.8,68.3,26.2157748,0.730325302,62.32010162,1.151230373,42961.03569
2016,Sri Lanka,88.0,79.0,30.4827177299458,7.26171847777838,53.418163695813,1.97935533284589,3886.0
2017,Germany,3763.1,64.0,26.11757042,0.860523969,62.34102146,1.153403721,45526.59996
2017,Sri Lanka,94.4,72.2,31.1282786472283,7.4306787796126,52.239532866926,1.97692843257215,4077.0
2018,Germany,4052.0,60.8,25.9385392,0.743078811,62.68882263,1.170548545,48874.8595
2018,Sri Lanka,94.5,78.4,30.0568199551031,7.59206651696938,53.6373221061605,1.73469354853576,4059.0
2019,Germany,3957.2,58.7,25.63105395,0.833691667,62.90951885,1.262150257,47623.86561
2019,Sri Lanka,89.0,81.9,29.1910069413124,7.25624893779769,55.7458587541996,1.75219928060225,3848.0
2020,Germany,3940.1,68.0,25.37746187,0.728891878,63.72954122,1.373585715,47379.76519
2020,Sri Lanka,84.3,96.6,28.2358320400525,8.25132328798957,57.8323859500172,1.73988733298184,3694.0
2021,Germany,4348.3,68.1,25.30665368,0.742181337,63.39163217,1.32678559,52265.65416
2021,Sri Lanka,88.6,100.0,29.9540061951905,8.78995174528451,55.8743762623229,1.89424834227119,3815.0
2022,Germany,4163.6,65.0,25.68688746,1.003958167,63.41935076,1.39005501,49686.11546
2022,Sri Lanka,74.1,114.2,29.8086869927168,8.4970914171668,57.0146556085073,1.43043206686897,3343.0
2023,Germany,4525.7,62.9,26.843115,0.841992092,63.69062608,1.5,54343.22651
2023,Sri Lanka,84.4,103.9,25.5926094504805,8.28101275498681,59.9258355078078,1.386,3828.0
